Patient_ID,SLC1A5,KRT5,NFYA,ADGRG1,CAPS,SFN,DKK4,TTYH3,TPM3,HAPLN3,CFAP97,RHBDD2,LAMC3,CTIF,FADS2,DNAJB14,TSR2,LAD1,MELTF,MRPL51,SYNPO2,FAM20B,TRIM26,KANK4,TUBA1B,COA6,SLC26A6,TFF3,ADGRE5,STARD7,PLPP2,MMP7,MFAP4,KCTD12,CD34,PAGE4,GMFG,MZB1,UBE2Z,RPS16,TGFBI,CALB2,BAG2,TAB3,STX10,FKBP11,IGLL5,RPS9,RBP4,WDR73,RPL35,RNASE2,MSL1,ALDH1A1,TTR,SEC11C,PLAC9,MRPL13,VCAN,RPL30,ILK,HPGD,C7,USP1,KIAA2013,SOD3,OLFML3,TRIM68,PCBD1,POLRMT,ENTPD5,ARRDC1,LSM5,VCL,THBS4,PRKCSH,CLC,CD59
C3L-00918,1.04,0.632,-0.08,0.435,1.78,0.47600000000000003,-1.05,0.385,-0.665,0.175,0.46799999999999997,0.9309999999999999,-0.23,-0.301,1.5,0.461,-0.34,0.23,-1.12,0.02,0.354,-0.0584,-0.16399999999999998,-0.386,0.122,0.133,0.746,0.485,0.218,-0.201,0.737,0.273,-0.191,-0.021,-0.193,0.63,0.0741,-0.243,-0.22399999999999998,-1.07,-0.136,0.0403,0.139,-0.382,0.35600000000000004,-0.0803,-1.62,0.271,-0.419,0.00195,-0.135,0.076,-0.41600000000000004,-0.88,-0.758,-0.0008150000000000001,0.43,0.19,-0.502,0.0772,-0.0142,0.524,-0.805,-0.0668,0.29100000000000004,0.255,-0.502,0.0813,-0.316,0.455,0.138,0.00905,-0.0248,0.0967,0.0613,-0.10099999999999999,0.879,-0.228
C3L-00921,0.769,4.45,-0.129,0.603,1.35,0.0503,-0.0021,0.802,-0.29100000000000004,0.0331,-0.23399999999999999,1.1,-0.218,0.146,0.136,0.107,-0.22399999999999998,-0.7020000000000001,0.376,-0.278,0.429,0.0961,0.0105,0.758,-0.429,-0.446,0.621,1.2,-0.0608,-0.389,0.711,-2.23,0.943,0.121,-1.47,0.10400000000000001,-0.769,0.513,-0.17,-0.35700000000000004,-1.56,-0.47700000000000004,-0.643,-0.0078,0.322,-0.218,-1.34,-1.08,-0.58,-0.456,-0.894,0.142,-0.214,-1.32,-0.8909999999999999,0.37,-0.36700000000000005,-0.21899999999999997,-0.627,-0.6509999999999999,0.0766,1.88,-1.39,-0.154,0.21600000000000003,0.431,-0.5760000000000001,-1.27,0.644,0.39299999999999996,-0.872,-0.10400000000000001,-0.198,0.456,0.478,-0.0105,-1.09,1.31
C3L-00932,-0.35100000000000003,-0.457,0.777,-0.355,1.03,-0.0711,-1.07,-0.58,1.08,0.385,0.0325,-0.284,0.265,0.397,0.505,-0.0334,0.29600000000000004,0.00183,1.04,-0.0916,1.92,0.318,-0.0582,-1.07,-0.131,0.005,0.23800000000000002,1.02,0.474,-0.11699999999999999,0.596,-0.665,0.9490000000000001,0.797,0.542,2.49,-0.34600000000000003,-1.24,0.0359,0.384,-0.21,-0.522,0.6729999999999999,0.299,-0.0523,-0.28,-1.0,-0.405,0.14800000000000002,0.00183,-0.22399999999999998,-0.536,0.376,0.0999,0.363,-0.115,0.92,-0.32,-0.39899999999999997,-0.292,1.02,0.752,0.11900000000000001,-0.0698,0.275,0.872,1.63,0.0342,0.33399999999999996,-0.149,0.293,0.528,-0.198,1.38,-0.163,-0.275,-1.13,0.789
C3L-00942,-0.201,0.8759999999999999,0.287,0.6659999999999999,2.01,-0.49700000000000005,1.45,-0.265,-0.0264,0.11199999999999999,0.21899999999999997,-0.0017,0.872,-0.257,-0.109,-0.000145,-0.23,0.685,1.79,-0.114,0.059000000000000004,0.943,-0.153,0.28800000000000003,0.396,0.392,0.0048,5.36,-0.0017,-0.147,0.9229999999999999,1.03,0.396,-0.0237,0.278,2.14,0.309,-0.10300000000000001,-0.0652,-0.195,-0.158,0.0279,-0.327,-0.366,0.0651,0.0485,-0.0122,-0.6809999999999999,0.317,0.0669,0.00713,0.0961,0.16,-0.0278,0.578,0.385,1.06,-0.12,-0.655,-0.247,0.289,-0.292,0.401,-0.126,0.198,2.26,0.943,0.138,0.341,0.109,0.708,0.594,0.12,0.0846,-0.0365,-0.23199999999999998,0.0672,2.04
C3L-00946,0.154,1.41,-0.9620000000000001,0.384,1.03,-0.2,2.6,0.207,-1.33,0.8079999999999999,-0.452,0.441,-0.642,-0.374,0.8240000000000001,0.424,0.358,1.81,-0.266,-0.589,0.5920000000000001,0.597,-0.321,0.247,-0.596,0.34600000000000003,1.03,-0.0316,-0.221,-0.0175,1.18,2.64,-0.431,-0.68,-0.575,-0.691,0.0894,0.6579999999999999,-0.136,-0.16399999999999998,0.0108,1.19,-0.187,-0.131,0.596,-0.515,-1.63,0.637,-1.16,-0.21,0.7170000000000001,0.623,-0.514,0.17600000000000002,0.15,-0.184,-0.8140000000000001,0.19399999999999998,0.331,0.5539999999999999,-0.299,-0.867,-0.47600000000000003,-0.00755,0.924,0.5589999999999999,-0.9440000000000001,0.0892,-0.5539999999999999,-0.155,0.16399999999999998,0.071,-0.138,0.158,1.1,0.366,1.94,-0.11599999999999999
C3L-00947,3.44,3.45,0.0189,0.6629999999999999,0.76,1.38,6.14,1.52,-0.49200000000000005,0.44,-0.284,0.978,1.5,-0.242,0.10800000000000001,0.49200000000000005,-0.33399999999999996,0.501,-0.894,-0.0551,-1.06,0.33399999999999996,-0.319,0.685,-0.245,-0.10800000000000001,0.9670000000000001,-0.504,-0.6809999999999999,0.0723,1.3,1.9,-2.26,-0.47,-0.451,-1.59,0.316,1.08,-0.499,0.355,0.415,-1.27,-0.8170000000000001,-0.406,-0.0417,0.914,0.316,-0.0769,0.27399999999999997,0.0871,-0.281,-0.0378,-0.0981,-0.851,-0.406,1.44,-0.494,-0.0954,-1.53,0.157,-0.812,-0.457,-0.0153,0.0785,0.35100000000000003,-0.539,-0.466,-0.562,-0.301,-0.121,-0.0989,-0.006409999999999999,-0.159,-1.03,-0.542,0.203,0.204,0.377
C3L-00949,-0.523,1.33,-0.42700000000000005,0.07,1.48,0.0492,-1.4,0.39799999999999996,-0.0667,0.11800000000000001,-0.00148,0.0534,0.11,0.27399999999999997,0.998,0.0,-0.0717,0.233,-0.228,-0.49700000000000005,1.11,0.162,-0.0334,-0.21899999999999997,-0.408,-0.28800000000000003,1.21,0.9059999999999999,-0.0875,0.0972,1.34,0.0,1.2,0.33299999999999996,0.11199999999999999,2.25,-0.282,-0.431,0.113,0.153,0.182,-1.32,0.0557,0.10099999999999999,0.0989,0.821,-0.9009999999999999,-0.33,0.331,-0.23399999999999999,-0.0923,-0.261,-0.396,-0.0766,-0.304,0.644,0.534,-0.337,0.267,-0.24600000000000002,0.6920000000000001,2.26,0.152,-0.207,0.201,-0.0734,0.736,0.156,-0.205,-0.182,0.23800000000000002,-0.0597,-0.0069,0.863,1.1,-0.0936,-0.9940000000000001,-0.175
C3L-00961,-0.342,0.168,-0.127,-0.442,1.03,-0.0172,-0.816,0.0,0.7020000000000001,-0.0857,0.171,0.745,0.48200000000000004,0.265,0.243,-0.00229,-0.153,-0.0465,-0.46799999999999997,0.0668,1.64,-0.0749,-0.0767,-0.867,-0.126,0.40700000000000003,-0.38,-0.738,0.192,-0.168,-0.0031899999999999997,-0.7290000000000001,1.37,0.64,0.795,2.38,0.0651,-1.02,0.105,0.151,0.217,-0.591,0.8009999999999999,0.24,0.0236,0.10300000000000001,-1.02,-0.201,-0.331,-0.0438,0.0403,-0.0117,0.0985,0.46399999999999997,-0.45299999999999996,-0.172,0.9670000000000001,0.153,-0.42700000000000005,-0.0581,1.1,-0.245,-0.39,0.00808,-0.465,0.536,1.48,0.0582,-0.281,-0.0685,-0.414,-0.188,-0.258,1.19,1.12,-0.18100000000000002,0.0179,-0.285
C3L-00963,0.966,4.2,-1.11,1.27,-1.29,-0.387,-0.775,-0.39299999999999996,-1.6,0.884,0.361,-0.215,0.0335,-0.256,0.324,0.21100000000000002,0.05,-0.0169,-0.196,0.11800000000000001,0.42700000000000005,0.5920000000000001,-0.307,-0.193,-0.19899999999999998,-0.0101,-0.8,-0.608,0.22,0.425,-1.36,-0.0775,-0.18899999999999997,0.0495,0.31,1.39,0.325,0.6990000000000001,-0.0263,-0.40700000000000003,0.632,1.67,-0.41700000000000004,-0.256,-0.295,-1.04,-1.11,0.344,-0.862,-0.312,0.0603,0.408,-0.267,-0.691,-0.815,1.73,-0.932,0.293,1.05,0.0232,0.11199999999999999,0.5579999999999999,-0.41100000000000003,0.17600000000000002,-0.39299999999999996,0.0,-0.633,0.0682,-1.04,0.748,-0.49200000000000005,0.0204,0.09300000000000001,-0.12300000000000001,1.26,0.317,0.988,-0.267
C3L-01246,2.0,5.24,0.121,0.5539999999999999,-0.575,-0.151,-0.902,0.239,0.303,1.26,-0.27,-0.821,0.19399999999999998,0.0753,0.836,-0.428,-0.396,0.8320000000000001,-0.0551,-0.35100000000000003,1.32,-0.312,-0.127,-0.598,0.446,-0.136,-0.375,0.129,0.303,0.305,-0.615,1.81,1.61,0.774,0.42200000000000004,-0.289,-0.11,-1.12,-0.198,0.18899999999999997,-0.0628,2.38,1.22,-0.0876,-0.35100000000000003,0.9420000000000001,-1.99,0.47,-0.505,-0.14300000000000002,0.501,-0.532,-0.0544,0.0138,-0.534,-0.716,1.22,0.0929,1.7,0.0901,0.826,0.446,-0.079,0.21100000000000002,-0.423,0.9420000000000001,0.866,-0.34,-0.14300000000000002,1.07,-0.674,-0.0159,-0.13,0.9359999999999999,2.65,-0.272,-0.165,-0.5329999999999999
C3L-01248,0.402,3.26,-0.848,1.45,0.17800000000000002,0.0917,1.92,0.207,0.706,-0.0533,0.0813,0.162,1.32,0.5579999999999999,0.113,-0.0518,-0.67,0.275,0.21100000000000002,-0.23,2.65,-0.0030600000000000002,-0.0802,-0.91,0.107,-0.258,-0.0987,0.546,0.738,-0.111,0.0428,1.17,2.72,0.802,1.0,0.6759999999999999,0.0102,0.861,0.0542,-0.501,0.715,0.409,1.81,1.19,-0.428,0.319,0.124,0.595,0.0643,0.158,0.644,0.7859999999999999,-0.183,-0.17800000000000002,0.509,-0.0541,2.36,0.366,0.34700000000000003,-0.10800000000000001,1.61,-0.7490000000000001,0.242,-0.0558,-0.187,0.435,1.11,-0.377,-0.49200000000000005,-0.599,0.564,-0.126,-0.146,1.68,2.33,-0.10400000000000001,1.14,0.268
C3L-01249,0.66,3.26,0.423,0.000204,0.7929999999999999,-1.25,-0.142,0.715,-2.13,1.82,0.121,0.698,0.47200000000000003,-0.39299999999999996,1.24,0.615,0.426,0.0936,0.11800000000000001,0.467,-0.212,0.614,-0.276,0.9329999999999999,-0.1,-0.8109999999999999,0.441,1.02,-0.647,-0.0941,0.53,0.239,-0.129,0.0303,0.932,-0.377,-0.0206,1.98,0.321,-1.26,1.58,0.868,-1.04,0.34600000000000003,0.7659999999999999,-0.287,-0.401,-0.284,-0.276,0.385,1.43,2.29,-0.684,-0.275,1.28,1.38,1.16,2.17,-0.5820000000000001,1.08,-0.23199999999999998,0.221,-0.122,0.36200000000000004,0.501,0.595,-0.785,-0.402,-0.733,0.358,0.494,-0.752,0.685,-0.17,0.6729999999999999,0.7020000000000001,3.58,2.15
C3L-01252,0.0741,3.11,-0.5539999999999999,-0.252,0.32899999999999996,-0.281,1.91,-0.285,-0.44299999999999995,-0.0633,0.0657,-0.597,0.584,-0.22,-0.335,-0.272,-0.588,-0.0379,0.917,-0.27699999999999997,0.182,0.0344,-0.198,-0.608,-0.175,0.0526,-0.233,1.91,-0.309,0.153,0.278,1.89,0.07,1.18,0.318,-0.171,0.83,-0.121,0.10300000000000001,-0.287,-0.23399999999999999,-0.7809999999999999,-1.22,0.36700000000000005,0.0181,-0.209,1.62,0.7390000000000001,1.49,-0.0252,-0.263,0.48,-0.273,1.04,1.12,0.17600000000000002,2.99,-0.0936,0.7979999999999999,-0.10099999999999999,0.0216,-0.74,1.29,-0.0855,0.192,0.8009999999999999,1.46,-0.139,0.528,-0.7959999999999999,0.09300000000000001,0.73,0.113,-0.305,0.0351,0.0668,-0.371,1.09
C3L-01256,-0.221,-0.0166,-0.532,-0.0816,0.361,-0.222,0.0458,-0.278,0.187,1.3,0.11800000000000001,-0.348,0.0304,0.502,0.457,-0.235,0.135,-0.105,0.0429,-0.37200000000000005,1.81,-0.16899999999999998,-0.0678,0.56,0.37,-0.203,0.32299999999999995,1.1,0.6659999999999999,-0.18100000000000002,0.488,0.242,2.2,0.716,0.7490000000000001,2.04,0.46299999999999997,1.51,-0.0794,-0.17300000000000001,1.11,-0.43700000000000006,0.9079999999999999,0.406,0.0636,0.645,-0.74,0.0363,0.0066099999999999996,0.0599,-0.741,0.961,0.0176,-0.183,-0.102,1.48,0.9670000000000001,-0.35200000000000004,1.35,-0.26,1.37,3.03,0.534,0.72,-0.17600000000000002,0.872,0.987,-0.0628,-0.239,-0.0511,-0.21,-0.0626,-0.0223,1.35,3.35,-0.26899999999999996,1.78,0.0668
C3L-01257,1.02,-0.613,-0.0448,-0.36200000000000004,1.75,-0.348,-0.8240000000000001,0.0475,-0.937,-0.0209,-0.25,0.359,-0.79,-0.315,1.15,0.0572,-0.39,-0.327,0.758,-0.484,-0.924,0.0398,-0.2,0.221,-0.0908,-0.0384,1.21,3.5,0.0157,-0.16399999999999998,0.988,-0.649,-0.9309999999999999,-0.272,-1.53,-1.44,0.376,0.545,0.0734,0.313,-0.489,-1.62,-2.1,-0.531,0.486,-0.237,-0.175,0.185,-0.281,-0.23800000000000002,0.363,-0.000834,-0.185,-1.39,-0.5329999999999999,1.16,-0.679,0.25,-0.369,0.39299999999999996,-0.6890000000000001,2.53,-0.9990000000000001,0.157,0.723,0.39899999999999997,-0.997,0.5429999999999999,-0.0247,0.625,-0.57,0.0615,0.159,-1.08,-0.49700000000000005,0.134,-0.69,0.764
C3L-01275,0.39899999999999997,1.67,-1.97,0.531,-0.23399999999999999,0.42100000000000004,1.45,0.5539999999999999,0.0206,1.91,-0.21600000000000003,0.643,-0.0517,-0.121,1.14,0.47100000000000003,-0.75,-0.242,-0.444,-0.368,0.805,-0.040999999999999995,-0.105,1.18,0.147,-0.14300000000000002,0.18899999999999997,0.914,-0.0334,-0.131,0.655,0.73,1.13,-0.17300000000000001,0.239,1.49,0.496,1.54,-0.0743,-0.315,0.759,0.857,0.147,0.13699999999999998,0.00123,0.155,0.0189,0.248,0.085,-0.102,-0.516,0.153,-0.057999999999999996,-0.361,0.395,0.691,-0.584,-0.415,0.391,-0.0018399999999999998,0.358,-0.708,0.0431,0.336,0.452,0.772,0.16699999999999998,-0.45,-0.5479999999999999,0.209,-0.155,0.0231,0.251,0.588,1.08,0.19899999999999998,0.9520000000000001,0.131
C3L-01282,-0.573,-0.44299999999999995,0.158,0.153,-0.00187,-0.0132,2.34,0.079,-0.455,2.06,-0.44,-0.625,0.34299999999999997,0.11699999999999999,0.0914,0.11,-0.8909999999999999,1.2,0.585,-0.165,0.44,0.7829999999999999,-0.198,0.10800000000000001,-0.732,0.0716,0.657,0.0863,-0.009859999999999999,-0.10400000000000001,0.402,-0.044000000000000004,-0.0038799999999999998,0.332,-0.155,1.59,-0.201,-0.087,-0.36200000000000004,0.273,-0.72,-0.304,0.142,-0.321,0.8909999999999999,0.0199,-0.45299999999999996,-0.682,-0.609,-0.28600000000000003,-0.674,-0.456,-0.139,0.74,-0.986,-0.5579999999999999,-0.904,-0.252,0.23800000000000002,-0.20800000000000002,0.405,-1.28,-0.595,0.19399999999999998,0.501,0.423,0.155,0.718,-0.0245,-0.287,0.925,0.207,0.0169,0.451,-0.275,0.0815,-1.57,0.0156
C3L-01304,3.68,1.01,-0.48700000000000004,1.28,2.0,1.34,7.9,0.878,-1.71,-0.36700000000000005,-0.44299999999999995,0.703,-0.527,-0.262,0.257,0.428,-0.217,-0.319,-0.20199999999999999,0.207,-0.892,0.442,-0.00821,2.31,-0.784,0.327,2.24,1.34,-0.8959999999999999,0.0155,1.83,0.555,-1.56,-1.05,-0.847,-0.605,0.145,-0.0328,0.19399999999999998,0.439,-1.2,-0.000589,-0.5,-0.37799999999999995,0.555,1.23,-0.34,0.358,-0.752,-0.191,-0.914,-0.0626,-0.695,-0.91,-0.9840000000000001,1.59,-1.51,0.00643,-1.48,-0.237,-0.772,3.7,-0.501,-0.506,1.32,-0.381,0.757,-0.0958,0.0207,-0.19,0.0918,1.19,0.0797,-1.03,-0.33,0.243,-0.43799999999999994,0.625
C3L-01307,1.19,-1.31,0.19,0.624,1.25,-0.102,2.44,0.6729999999999999,-0.743,-0.617,-0.337,0.588,-0.134,0.0608,1.92,0.204,-0.8859999999999999,-0.716,-0.424,0.36,0.0301,0.24100000000000002,0.271,1.15,-0.41600000000000004,-0.18600000000000003,1.28,2.03,0.0732,0.28800000000000003,1.46,0.0827,-0.6559999999999999,-0.295,-0.614,0.667,0.188,2.86,-0.685,0.43700000000000006,-0.33299999999999996,-0.6629999999999999,0.0375,-0.332,0.509,0.299,1.16,-0.24600000000000002,-0.8270000000000001,-0.324,-0.628,0.593,-0.47600000000000003,0.00936,-1.05,2.35,-0.925,0.15,-1.48,0.22,0.11599999999999999,0.0876,-0.773,-0.0259,0.18100000000000002,0.147,0.932,0.315,-0.22699999999999998,1.18,1.03,-0.0579,-0.19899999999999998,0.0,0.0353,0.878,-1.2,0.294
C3L-01311,2.0,1.72,-0.485,0.365,-1.11,0.506,3.89,0.326,-0.8190000000000001,-0.8420000000000001,-0.23600000000000002,0.268,0.848,-0.635,0.0892,0.185,-0.0255,0.584,-0.162,0.684,-0.922,0.321,0.184,0.603,0.0487,0.9420000000000001,1.39,0.764,-0.14,-0.031,0.76,0.39399999999999996,-1.75,-0.584,-0.389,-0.5379999999999999,0.389,-0.196,-0.141,0.111,0.22,-1.12,-0.528,-0.983,0.363,0.703,-1.21,-0.152,-0.247,0.136,0.0999,-0.048,-0.0778,0.48200000000000004,-0.731,1.07,-1.36,0.578,-1.23,-0.0784,-0.295,0.29,-0.365,-0.321,0.37,-0.963,-0.882,-0.402,0.0969,0.154,0.461,0.225,0.0557,-0.7809999999999999,-0.679,0.344,0.29600000000000004,-0.166
C3L-01312,0.387,1.43,-0.855,0.5,1.66,-0.00037799999999999997,1.03,-0.114,-0.585,-0.0348,0.457,1.16,0.22699999999999998,-0.327,-0.42200000000000004,0.11800000000000001,-0.627,0.5670000000000001,-0.406,0.5720000000000001,-0.505,0.0219,-0.193,-0.968,-0.16699999999999998,0.122,1.13,0.754,-0.345,-0.3,0.557,0.522,0.111,-0.24600000000000002,0.618,-1.18,-0.217,0.426,0.106,-0.5820000000000001,-0.46799999999999997,-0.715,-0.502,-0.518,0.488,0.363,-1.54,0.442,-0.6890000000000001,-0.72,1.48,-0.34700000000000003,0.327,0.4,-0.276,1.35,1.18,0.18,-0.7879999999999999,0.441,-0.361,-0.126,-0.682,-0.284,0.397,-0.131,-0.111,0.245,0.8109999999999999,-0.113,0.16399999999999998,0.146,-0.0526,-0.42700000000000005,-0.616,0.135,0.10400000000000001,1.1
C3L-01744,1.09,-0.511,-0.35200000000000004,0.787,0.883,0.276,1.21,-0.419,-1.02,-0.871,-0.982,0.419,-0.365,-0.772,0.7809999999999999,0.555,0.087,1.08,0.546,0.507,-1.28,0.179,0.121,-0.647,-0.0678,0.473,1.94,3.18,-0.7090000000000001,0.146,-0.0724,-0.895,-2.22,0.991,-1.2,-0.619,-0.305,0.434,0.0104,0.317,-1.2,-1.04,-1.13,-0.885,0.294,-0.442,-0.29600000000000004,-0.522,0.221,-0.10400000000000001,-0.245,-0.247,0.212,-0.809,-0.595,0.43200000000000005,-1.94,0.319,-1.0,0.126,-0.691,-0.184,-0.16,0.18100000000000002,0.322,-0.934,-1.28,-0.42,0.0,0.0485,0.943,0.515,0.0552,-0.8390000000000001,-0.816,0.312,-0.45299999999999996,-0.425
C3L-01925,-0.39899999999999997,2.2,0.158,0.19899999999999998,-2.23,-0.792,-0.67,-0.369,0.71,3.88,-0.106,0.6679999999999999,0.122,0.0768,1.72,-0.414,0.536,-0.6890000000000001,-0.10099999999999999,0.0166,0.222,0.0321,0.127,2.98,-0.0219,0.0106,0.203,-0.732,-0.48200000000000004,-0.0233,-0.871,-1.54,0.72,-0.0266,-0.5760000000000001,-1.09,-1.02,-0.7809999999999999,-0.0474,0.33299999999999996,0.47700000000000004,4.52,0.251,-0.19399999999999998,-0.33399999999999996,-0.782,-1.0,0.7609999999999999,0.203,0.42200000000000004,-0.925,-0.8859999999999999,1.24,-0.741,-0.309,-0.377,0.441,-0.267,2.81,-0.0413,0.0687,-1.47,0.135,0.5710000000000001,-0.615,-1.75,-0.18,-1.06,-2.37,0.331,1.05,-0.862,-1.23,0.5539999999999999,1.86,0.509,0.8740000000000001,-0.502
C3N-00151,-2.0,-0.000901,-0.795,0.266,1.7,0.187,-0.644,1.01,-1.29,1.15,-0.659,0.342,-0.386,-0.135,2.57,0.341,-0.868,0.131,-0.409,0.25,-1.13,-0.139,0.043,-0.0605,-0.18100000000000002,0.45,0.447,1.75,-0.857,0.7759999999999999,1.03,-1.55,-0.0043,-0.47,-0.922,-2.18,0.35600000000000004,2.48,0.0558,-0.0973,0.935,0.278,0.09699999999999999,-0.0423,0.23199999999999998,-0.141,-0.691,0.73,-0.65,-0.611,0.272,0.601,-0.203,-0.8190000000000001,-0.111,0.45399999999999996,-2.11,0.0853,-0.000901,0.187,-0.778,-0.107,-1.38,0.47700000000000004,0.71,-1.59,-1.42,0.382,-0.711,1.14,0.127,-0.004520000000000001,0.457,-0.442,-0.591,0.218,1.24,0.162
C3N-00200,-0.19399999999999998,-0.619,-1.85,0.0785,0.875,-0.00625,2.29,0.18100000000000002,0.00921,-0.506,0.364,-0.299,1.16,0.0439,-0.298,0.435,-0.322,-0.8290000000000001,-0.395,0.507,0.207,0.337,0.0129,-0.361,0.382,0.000124,0.00614,-0.301,-0.435,-0.19699999999999998,0.6459999999999999,-0.222,-0.47100000000000003,-0.0166,1.34,2.48,-1.08,-1.05,0.324,0.18899999999999997,-0.0366,-0.862,-0.33799999999999997,0.265,0.45799999999999996,0.7070000000000001,-0.396,-0.897,2.19,0.146,-0.753,-0.179,-0.0503,0.48700000000000004,-0.17800000000000002,0.29100000000000004,-0.491,-0.0775,1.63,-0.302,0.32899999999999996,1.45,0.381,0.272,0.0411,-0.335,0.767,0.0312,-0.168,-0.311,0.391,0.387,0.0040100000000000005,0.13,0.721,0.27399999999999997,-0.318,0.511
C3N-00321,-1.0,2.15,0.525,-0.29600000000000004,-0.33299999999999996,0.23600000000000002,2.19,-0.774,-0.15,0.316,0.359,-2.84,-0.851,-0.447,-0.888,-1.94,-0.000242,2.07,-0.151,0.574,-0.42100000000000004,-1.14,0.308,-0.28300000000000003,0.265,0.552,-1.35,-2.26,-0.157,0.0831,-2.19,1.53,0.265,0.11199999999999999,-0.903,-0.47200000000000003,-0.46299999999999997,0.9940000000000001,-0.142,0.405,-1.36,2.34,-0.21899999999999997,-0.0757,-0.861,-0.972,-1.15,-0.574,-0.831,0.18100000000000002,0.154,-0.619,-0.27899999999999997,0.522,0.0309,-1.55,0.342,0.765,-0.135,0.345,-0.9670000000000001,-0.875,-1.07,0.281,-1.74,-0.171,-0.95,0.16,1.84,0.244,-0.34,0.0412,0.265,-0.0516,-0.174,0.188,-0.0824,-1.46
C3N-00322,-1.38,-0.917,0.7120000000000001,-0.316,2.37,0.431,2.73,-0.9129999999999999,0.462,-0.345,-0.409,-1.69,0.311,-0.204,-0.67,-0.435,0.00503,0.8809999999999999,-0.0059299999999999995,-0.69,0.78,-0.725,-0.0862,0.335,-0.493,0.0918,-0.836,4.14,0.184,-0.135,-0.8270000000000001,0.5489999999999999,1.6,-0.163,-0.489,1.14,-0.442,0.529,-0.391,0.107,-0.748,-0.258,0.486,0.0975,-0.287,-1.14,-0.575,-1.36,-0.259,0.218,-0.391,-0.376,-0.23800000000000002,-0.275,-0.0296,-0.424,-0.445,-0.157,-1.22,0.14300000000000002,0.55,-0.779,-0.213,-0.018000000000000002,-1.61,1.72,0.425,0.667,0.6829999999999999,-0.41100000000000003,0.20600000000000002,0.0439,0.51,0.625,0.836,0.128,-1.66,-0.531
C3N-00323,-0.858,-0.161,0.735,0.0866,1.14,-0.0653,-1.03,0.158,-0.28600000000000003,1.59,-0.40399999999999997,-0.0797,-0.23199999999999998,-0.243,-0.38,-1.22,0.941,1.16,-1.16,-0.637,-0.00202,-0.254,0.0205,1.4,-0.062,0.46799999999999997,-0.555,0.276,0.19,0.0745,0.162,0.665,1.41,-0.268,-1.07,0.37200000000000005,-0.42,2.04,-0.0876,-0.0246,-0.845,0.341,-0.556,-0.263,0.322,-1.05,0.46399999999999997,-0.379,-0.499,-0.23199999999999998,-0.608,-0.0685,-0.413,-1.27,-0.642,0.511,-0.19,0.0783,0.266,-0.142,-0.147,4.57,-0.836,-0.136,-0.547,0.156,-0.154,0.43,1.21,0.0579,-0.0122,0.109,0.43700000000000006,-0.251,1.66,0.377,-0.958,-0.425
