Patient_ID,SLC1A5,KRT5,NFYA,ADGRG1,CAPS,SFN,DKK4,TTYH3,TPM3,HAPLN3,CFAP97,RHBDD2,LAMC3,CTIF,FADS2,DNAJB14,TSR2,LAD1,MELTF,MRPL51,SYNPO2,FAM20B,TRIM26,KANK4,TUBA1B,COA6,SLC26A6,TFF3,ADGRE5,STARD7,PLPP2,MMP7,MFAP4,KCTD12,CD34,PAGE4,GMFG,MZB1,UBE2Z,RPS16,TGFBI,CALB2,BAG2,TAB3,STX10,FKBP11,IGLL5,RPS9,RBP4,WDR73,RPL35,RNASE2,MSL1,ALDH1A1,TTR,SEC11C,PLAC9,MRPL13,VCAN,RPL30,ILK,HPGD,C7,USP1,KIAA2013,SOD3,OLFML3,TRIM68,PCBD1,POLRMT,ENTPD5,ARRDC1,LSM5,VCL,THBS4,PRKCSH,CLC,CD59
C3N-00324,-0.251,0.314,-0.396,-0.18600000000000003,2.48,2.01,0.22899999999999998,-0.7490000000000001,-0.153,-0.23399999999999999,-0.222,-0.282,-1.09,-0.523,-0.14400000000000002,-0.826,-1.04,0.912,-1.23,-0.526,-0.767,-0.716,-0.125,-0.267,-0.0908,0.569,-1.06,2.72,0.177,0.000976,-0.843,-0.38299999999999995,-0.304,-1.2,-0.825,0.000736,0.273,0.9279999999999999,0.0443,0.000736,-0.649,-0.249,-0.204,-0.215,-0.207,-1.07,-0.513,0.19,-0.907,0.6409999999999999,-0.526,0.265,0.0509,-1.39,0.0267,-1.15,-0.805,0.13,-1.41,0.8440000000000001,-0.733,1.09,-0.862,-0.12300000000000001,-0.9670000000000001,0.307,-0.529,-0.131,0.821,0.0184,0.217,0.215,0.28300000000000003,-0.34,-0.6679999999999999,0.122,0.507,-0.7290000000000001
C3N-00326,0.43700000000000006,-0.866,-0.773,-0.434,2.3,-0.36700000000000005,-1.11,-0.12,-0.22899999999999998,-0.28,0.41200000000000003,-0.163,-0.583,-0.39399999999999996,0.21100000000000002,-0.612,-0.337,1.01,-1.42,0.863,-1.01,-0.359,0.0197,-0.8859999999999999,-0.0409,0.379,-0.174,3.13,-0.245,-0.185,-0.25,-1.27,-2.42,-1.35,-0.0536,-0.7440000000000001,-1.2,-0.242,0.264,0.285,-1.15,-1.03,-0.235,-0.076,0.494,-0.385,-0.405,0.21899999999999997,-0.312,-0.0977,1.26,-0.000503,-0.0674,-1.5,-0.28800000000000003,-0.233,-2.21,0.586,-1.17,1.06,-0.515,-1.64,-0.731,-0.0985,-1.1,-0.0244,-0.273,0.0303,0.27399999999999997,0.531,-0.18,-0.053,-0.111,-0.6609999999999999,-0.85,-0.175,-0.565,-0.342
C3N-00328,-0.71,-0.27899999999999997,-0.42,-0.10800000000000001,-0.905,0.7979999999999999,0.823,-0.392,0.324,0.78,-0.41700000000000004,-1.6,-1.09,-0.6940000000000001,-0.33299999999999996,-0.035,-0.21100000000000002,0.0328,-0.848,0.0661,-1.23,-0.6579999999999999,0.607,0.214,-0.098,-0.8370000000000001,-0.958,-0.888,0.349,0.547,-0.9590000000000001,2.03,-2.69,0.0846,-0.00372,-2.53,0.11599999999999999,4.49,-0.0737,-0.239,-0.521,0.141,0.094,-0.272,-0.655,0.0735,1.54,0.204,-0.65,0.0338,-0.586,-0.0594,0.568,-0.47100000000000003,-0.439,1.2,-2.34,0.316,-1.72,0.787,-0.693,0.0008789999999999999,-0.8,0.419,-1.15,-1.82,-1.74,-0.0449,-0.0489,0.281,-0.698,0.307,0.467,-0.9209999999999999,-0.379,0.812,-0.7509999999999999,-2.24
C3N-00333,-0.475,4.71,-0.244,0.133,1.11,1.55,5.31,0.025,-0.494,0.467,-0.19699999999999998,-1.03,-0.111,-0.0169,-1.14,-0.5,0.0698,1.86,-0.764,0.366,0.6759999999999999,-0.45299999999999996,-0.33,0.11699999999999999,0.299,0.562,-1.15,-0.789,-0.151,-0.41200000000000003,-0.253,3.67,2.32,0.163,-0.317,0.8270000000000001,0.0713,1.26,-0.221,-0.784,-0.00848,1.87,0.0289,-0.134,-0.34600000000000003,-0.618,0.575,0.16699999999999998,0.242,0.153,-0.423,-0.0209,0.42200000000000004,1.04,0.727,0.0207,0.525,0.311,-0.48,0.643,0.27399999999999997,-0.9009999999999999,0.0829,-0.35700000000000004,-0.183,0.925,0.0491,0.43,0.248,-0.221,0.23,0.44799999999999995,0.442,0.48,0.0796,0.415,1.15,-0.27
C3N-00334,0.215,-0.526,0.6459999999999999,0.20199999999999999,3.72,0.005679999999999999,-0.973,-0.0154,0.33799999999999997,0.508,-1.11,-3.41,0.307,-0.429,-2.36,-1.32,0.691,1.4,0.213,-0.0427,-0.682,-0.235,0.287,0.594,0.18100000000000002,0.983,-0.34,5.31,-0.344,-0.182,-1.94,0.9159999999999999,-0.737,-0.345,-1.61,1.51,0.358,1.78,0.518,-0.289,-0.77,-0.46799999999999997,-0.6679999999999999,0.18,-0.914,-1.08,0.55,-0.992,0.40700000000000003,0.6779999999999999,-2.41,0.731,-0.102,-0.529,0.341,-2.3,-0.5479999999999999,-0.12300000000000001,-0.725,0.327,-0.7809999999999999,-1.75,-0.418,0.23,-1.58,0.40700000000000003,-0.92,0.20800000000000002,1.6,-0.436,-0.105,0.21600000000000003,0.892,-0.128,-0.8440000000000001,-0.027000000000000003,-0.8,-0.586
C3N-00335,-0.613,-0.0813,0.413,-0.162,-0.594,1.46,-1.1,-1.25,0.8059999999999999,-0.0417,-0.0111,-1.76,-0.792,-0.619,-1.69,-0.171,0.13699999999999998,1.46,-1.73,-0.19399999999999998,0.18600000000000003,-1.04,-0.13699999999999998,-0.83,0.091,0.451,-1.35,-1.0,0.6459999999999999,0.244,-2.39,0.87,-0.7759999999999999,-0.517,0.007370000000000001,-1.05,0.951,3.15,0.23600000000000002,0.386,-0.00349,0.631,0.888,0.425,-0.877,-0.602,0.146,1.11,0.504,0.662,0.193,0.109,-0.747,-1.2,0.483,-0.8270000000000001,-1.13,0.7020000000000001,-0.36700000000000005,1.01,0.0168,-1.22,-0.41100000000000003,0.036000000000000004,0.0116,0.21899999999999997,-1.34,-0.857,0.762,0.0415,-0.191,0.11199999999999999,0.496,0.26899999999999996,-0.551,0.04,0.474,-1.99
C3N-00337,0.583,-1.35,-0.298,0.593,-0.8270000000000001,0.434,2.54,1.64,-0.919,3.1,-0.332,1.54,-0.254,0.19,0.41100000000000003,-0.24,-0.816,0.221,2.32,-0.0667,-0.33399999999999996,0.529,0.271,2.4,-0.25,0.0853,-0.248,0.499,-0.263,-0.244,0.955,0.0923,-0.41700000000000004,-0.245,-0.735,-0.0692,-0.37,0.0735,-0.182,0.337,0.907,1.46,0.252,-0.317,1.14,-1.2,0.027000000000000003,-0.365,-0.28,-0.475,-0.685,-0.273,-0.21,-1.22,-0.19,-0.185,-1.27,-0.155,1.57,-0.22899999999999998,-0.36,-1.1,0.00524,-0.0643,0.355,0.218,-0.401,-0.105,0.486,0.28800000000000003,0.426,-0.045,0.0556,0.325,2.28,0.147,-1.89,0.909
C3N-00339,-0.511,-1.41,-0.136,0.063,2.31,0.0392,-1.36,-0.0704,0.361,0.0257,-0.361,-0.59,-0.488,-0.26,-0.7709999999999999,-1.98,-0.772,0.379,-1.17,-0.449,-0.688,-0.764,0.441,0.185,0.41100000000000003,-0.7340000000000001,0.0647,1.19,0.0108,0.46399999999999997,-0.298,-0.644,-2.34,-0.835,-0.748,-1.76,-0.358,1.11,-0.22,-0.524,-0.9590000000000001,-0.439,0.85,-0.483,0.332,-1.67,-0.517,-0.287,-0.616,-0.433,1.12,0.303,-0.24100000000000002,-1.13,-0.218,-1.45,-0.847,0.6579999999999999,-1.4,0.742,-0.789,-0.775,-0.579,1.01,-0.64,-0.27399999999999997,-0.851,-0.467,0.49700000000000005,0.368,-0.0191,0.24600000000000002,-0.099,-0.374,-1.22,0.38799999999999996,2.11,-1.42
C3N-00340,-0.0761,-0.1,-1.01,-0.455,-0.927,-0.21100000000000002,2.31,-0.462,-1.11,-0.046,0.204,-0.207,-0.0993,-0.198,-0.368,-0.55,1.01,0.638,0.24600000000000002,0.0266,0.0908,-0.0486,-0.306,-0.35200000000000004,0.26899999999999996,-0.0826,-0.873,-2.63,-0.314,0.174,-1.53,1.93,0.905,0.0955,-0.8140000000000001,-0.655,1.02,3.83,-0.0755,-1.25,0.5710000000000001,2.48,-0.462,-0.494,0.0147,0.978,-0.708,0.604,-1.5,0.353,-0.154,1.4,0.34600000000000003,-0.904,-0.741,-0.371,0.19,-0.0109,0.05,0.39899999999999997,-0.603,-0.47600000000000003,-1.0,-0.162,-1.08,-0.315,-0.547,-0.168,0.715,0.687,-0.285,-0.0631,1.19,0.281,0.0126,1.58,1.62,-0.988
C3N-00377,-0.747,-0.231,0.5820000000000001,2.03,1.35,-1.21,-1.09,0.174,-0.763,0.149,-1.1,0.688,0.223,-0.161,0.34700000000000003,0.135,-0.684,1.68,0.14,0.525,-1.54,0.607,-0.534,0.24100000000000002,0.888,-0.5329999999999999,0.21899999999999997,0.426,-1.32,-0.353,-0.805,-0.491,-2.59,-1.44,-1.66,-1.23,0.6409999999999999,-0.317,-0.7140000000000001,-1.05,-0.22,1.15,-0.75,0.595,-0.0946,1.49,0.42,1.06,0.179,0.6,-0.312,0.973,-0.11599999999999999,-1.12,1.73,-1.38,0.195,0.58,-1.6,-0.27399999999999997,-1.02,0.21600000000000003,-0.214,0.653,0.978,-0.475,-1.61,0.515,1.26,0.0178,0.261,0.313,1.42,-0.67,-1.21,-0.0982,1.0,-1.48
C3N-00379,-0.0157,2.77,0.152,-0.156,0.765,0.585,2.99,-0.193,0.289,0.0196,0.11900000000000001,-0.235,0.48200000000000004,-0.10300000000000001,-0.442,-0.785,-0.39,0.294,-0.938,-0.162,0.732,-0.9890000000000001,0.0248,-0.414,0.154,-0.46299999999999997,-0.106,-0.3,0.23399999999999999,-0.061,0.381,1.47,0.732,-0.0031,-0.629,1.64,-0.20800000000000002,0.7170000000000001,0.0495,-0.13,0.0561,-0.33,0.628,0.24100000000000002,0.0928,-0.163,-0.7240000000000001,0.0,-0.267,0.348,-0.21600000000000003,0.604,-0.0725,-0.157,0.205,-0.545,-0.131,-0.45899999999999996,0.28800000000000003,0.126,0.429,-0.316,-0.0606,0.44299999999999995,-0.5429999999999999,-0.408,0.748,0.0527,0.0167,-0.0839,-0.276,0.0584,0.0,0.956,0.579,0.0,2.02,-0.539
C3N-00383,0.00457,3.3,-0.7140000000000001,-0.158,1.68,0.501,-1.48,-0.425,-0.9109999999999999,-0.449,-0.68,-0.0609,-0.248,-0.519,0.139,-0.657,0.32,1.77,-2.48,0.7490000000000001,-0.0641,-0.33799999999999997,-0.0548,-0.37200000000000005,-0.529,1.92,0.133,1.59,-0.44,0.289,-0.506,0.506,0.289,-0.599,-0.654,0.624,-0.5429999999999999,0.179,0.449,-0.0568,-0.18899999999999997,-1.05,-0.0519,-0.18,0.00457,-1.5,-0.11800000000000001,-0.113,-0.307,0.226,-0.24,0.12300000000000001,-0.58,-0.26899999999999996,-0.0519,-0.8370000000000001,-0.429,0.884,-0.875,0.0293,-0.0803,1.76,0.091,-0.325,-0.354,-0.317,-0.889,0.563,1.4,0.192,0.43200000000000005,0.612,0.155,0.313,0.381,-0.401,1.21,-0.057999999999999996
C3N-00386,1.89,2.9,-2.0,-0.327,1.21,1.99,5.81,-1.11,0.21100000000000002,-1.03,0.0685,-0.466,1.92,-0.505,-0.856,-0.84,-0.151,0.396,-1.69,-0.153,-0.953,-0.883,0.109,0.165,-0.0824,-0.405,-0.0301,-1.2,-0.8079999999999999,-0.415,0.544,2.26,-0.327,-1.01,-0.34600000000000003,-0.3,-0.715,-0.705,0.302,0.474,-0.895,0.282,0.488,0.0974,0.0489,-0.19899999999999998,-0.84,-0.0767,-0.638,0.135,-0.384,0.223,-0.265,1.64,-0.804,-0.377,0.45299999999999996,-0.45799999999999996,-1.44,0.71,-0.0347,0.95,-0.11599999999999999,-0.23800000000000002,-0.17,-0.67,0.20199999999999999,0.0857,0.28300000000000003,0.183,0.107,0.39,0.11699999999999999,0.364,-0.185,0.00607,-0.514,-0.541
C3N-00388,1.14,-0.35100000000000003,-0.23,1.06,2.67,0.583,-0.25,-0.0684,-0.623,0.703,0.163,0.0535,-0.32799999999999996,-0.14300000000000002,0.345,-0.509,0.91,1.22,0.736,0.233,-1.39,-0.457,0.42200000000000004,2.45,-0.265,-0.0262,-0.857,1.37,-0.705,-0.00355,0.667,1.03,-2.66,-0.691,-2.32,-0.8690000000000001,-0.0725,-0.226,0.29,0.163,-1.46,0.644,-0.262,-0.456,-0.314,0.135,-0.812,0.259,-0.159,0.68,0.0993,-0.11699999999999999,-0.0705,-1.87,-0.24600000000000002,-0.527,-1.63,0.35600000000000004,-0.677,0.685,-0.67,-1.74,-0.68,1.03,-0.324,-2.38,-1.82,-0.212,1.1,0.115,-0.193,0.36,-0.158,-0.8140000000000001,-1.54,-0.0126,-0.213,-0.893
C3N-00389,-0.62,1.07,0.272,0.0151,2.38,-0.5760000000000001,0.121,0.45799999999999996,-1.04,-0.23800000000000002,-0.129,1.04,-0.5489999999999999,-0.257,0.48700000000000004,1.19,0.00713,1.34,-0.47200000000000003,0.0532,-0.41600000000000004,-0.0727,0.18100000000000002,1.1,0.366,-0.10400000000000001,0.0884,2.31,-0.0613,-0.159,0.843,-1.07,-0.5539999999999999,0.12300000000000001,-0.1,0.115,-0.364,2.23,0.198,-0.509,-0.7509999999999999,0.753,-0.271,-0.7979999999999999,-0.0174,1.18,0.341,0.467,-0.40299999999999997,0.18,1.25,-0.396,0.226,-0.932,-0.49700000000000005,1.68,-1.26,0.0376,-0.235,0.584,-0.207,-0.7979999999999999,-0.37799999999999995,-0.265,0.284,-0.00105,-0.701,1.01,0.213,0.0542,-0.20600000000000002,0.231,0.606,-0.469,-0.114,-0.235,-0.614,0.285
C3N-00729,0.0019399999999999999,-0.705,-0.0827,-0.0707,0.754,-1.04,-1.34,0.21899999999999997,-1.45,2.26,-0.309,-0.162,0.228,-0.447,1.99,0.5529999999999999,-0.0454,1.03,-0.741,0.405,-0.0993,0.524,0.0295,-0.256,-0.0607,0.503,0.718,-0.7290000000000001,-0.106,-0.0247,0.376,1.75,0.528,-0.209,0.47600000000000003,0.159,0.654,1.95,0.177,-1.08,0.63,2.04,-0.9259999999999999,0.102,-0.11900000000000001,0.139,-0.365,0.8079999999999999,-0.40299999999999997,-0.0107,0.6459999999999999,0.537,-0.501,-1.03,-0.763,0.7140000000000001,-0.263,0.485,1.31,0.39,-0.655,-1.15,-0.0343,0.43,-0.502,-0.8370000000000001,-0.818,-0.379,-0.17300000000000001,0.9159999999999999,0.387,0.616,0.18600000000000003,-0.602,-1.51,0.266,1.31,-0.226
C3N-00734,0.051,0.35200000000000004,-0.754,0.0027600000000000003,1.58,-0.619,0.794,0.6509999999999999,-0.838,0.0793,-0.156,0.0184,-0.287,-0.77,-1.39e-05,-0.0495,-1.06,0.8059999999999999,-0.8,0.0301,-0.578,-0.152,-0.10300000000000001,-0.821,-0.17300000000000001,0.44,-0.102,2.27,-0.17800000000000002,-0.266,-0.35,-0.48100000000000004,-2.8,-0.47600000000000003,-0.33899999999999997,-1.07,1.29,0.862,0.0589,-0.33299999999999996,-1.39e-05,-1.05,-1.55,-0.359,0.0607,0.264,-0.299,1.16,-0.172,0.273,0.49200000000000005,1.07,0.0447,-1.09,0.509,-0.00883,-1.39e-05,0.461,-0.863,0.575,-0.81,-1.23,-0.612,-0.43200000000000005,0.368,-0.191,-0.63,-0.392,-0.368,-0.0396,0.125,0.46299999999999997,-0.28300000000000003,-0.507,-0.647,-0.131,2.07,-0.14
C3N-00743,2.37,0.877,0.165,-0.27,-1.2,0.289,6.9,0.198,0.29600000000000004,1.79,0.166,-0.632,0.0725,0.284,0.635,0.17,-0.13,0.561,-0.765,0.573,1.06,-0.203,-0.11,1.5,-0.252,0.10300000000000001,0.297,0.0838,0.185,-0.5660000000000001,0.888,0.163,1.66,-0.00511,-0.0183,0.794,-1.09,-0.14800000000000002,-0.413,0.547,0.66,0.18100000000000002,0.564,-0.505,0.294,0.963,0.675,0.0171,-0.591,0.27899999999999997,0.121,-0.696,-0.213,0.6970000000000001,-0.6509999999999999,0.523,-0.11599999999999999,0.54,1.06,0.153,0.536,-0.7879999999999999,-0.5529999999999999,0.263,0.46299999999999997,-0.5579999999999999,-0.00419,-0.0895,-0.289,0.852,0.385,-0.188,-0.0467,0.608,2.98,0.48,-3.36,-0.787
C3N-00836,-1.11,-0.534,-0.5539999999999999,0.12,-1.99,-0.588,-1.56,-0.34299999999999997,-0.436,0.7340000000000001,-0.5379999999999999,-1.58,0.526,-0.303,-0.8170000000000001,-1.24,0.43,0.5579999999999999,-0.01,-0.0024,0.662,-0.706,0.293,0.00962,0.106,-0.304,-1.21,-1.17,0.877,0.13,-1.65,0.8,1.7,0.8420000000000001,0.19,-1.74,0.78,3.26,0.304,-1.14,0.284,-0.591,-0.953,-0.24100000000000002,-0.382,0.5710000000000001,1.24,0.555,-0.272,-0.267,0.53,0.6609999999999999,-0.121,0.00309,-0.396,0.716,0.818,0.207,-0.504,0.069,-0.0024,-0.883,0.52,0.56,-0.616,0.45899999999999996,-0.6409999999999999,-0.0658,-0.499,1.22,0.0312,0.77,0.151,-0.132,-0.449,0.23199999999999998,1.75,-0.955
C3N-00847,-3.42,1.96,-0.289,0.665,3.0,0.63,1.34,0.384,-0.445,2.09,-0.32299999999999995,-1.74,-0.823,-0.22399999999999998,-0.26899999999999996,-1.28,0.0389,1.6,-1.09,0.938,-1.48,0.0474,0.23600000000000002,2.63,-0.511,0.968,-1.03,-0.0822,-0.6729999999999999,0.154,0.496,1.21,-0.802,-1.01,-0.823,-1.55,-1.19,0.278,0.542,-0.327,-1.38,0.294,-0.353,-0.204,0.522,-0.598,-1.61,-0.39899999999999997,-0.946,0.28300000000000003,0.633,-0.121,0.537,0.885,-1.44,-1.25,-2.44,0.655,-0.319,0.0276,-0.667,5.23,-1.22,0.00161,-0.27899999999999997,-2.52,-0.5870000000000001,0.0224,0.307,0.731,-0.0687,0.153,-0.00465,-0.929,0.961,0.43700000000000006,-1.31,-0.11599999999999999
C3N-00848,-0.183,2.66,-0.293,-0.0221,2.02,0.34700000000000003,-0.33899999999999997,0.409,-0.21100000000000002,0.9640000000000001,-0.755,0.975,-0.281,-0.433,-0.402,-0.20800000000000002,-1.2,1.1,0.784,-0.38299999999999995,-1.06,0.141,0.126,0.59,-0.13,0.0808,-0.6609999999999999,4.23,-0.66,-0.76,-0.785,0.48,-0.27699999999999997,-0.441,-1.87,-0.18,-0.348,2.51,-0.0942,-0.606,-1.8,-0.287,-0.31,-0.439,0.41100000000000003,-0.762,0.28800000000000003,0.39399999999999996,0.17300000000000001,-0.0607,0.462,1.44,0.495,-1.21,0.513,-0.7040000000000001,-1.4,-0.0725,-0.122,0.485,-0.5670000000000001,-0.943,-0.95,0.0176,-0.532,-0.961,-1.9,-0.311,1.18,0.0358,-0.166,0.711,0.44,-0.275,-1.13,0.254,0.212,0.0
C3N-00850,0.975,-0.36,0.375,-0.163,2.52,-0.462,1.6,0.0832,0.46299999999999997,1.02,-0.182,-0.7170000000000001,-0.619,-0.517,0.289,-0.11599999999999999,-0.461,1.38,-1.44,0.0172,-0.28800000000000003,0.354,0.0517,-0.0707,-0.122,0.9740000000000001,0.514,1.53,-0.0856,-0.303,0.665,-0.0116,-0.341,-0.47600000000000003,-1.26,-0.7040000000000001,0.0239,1.73,-0.0609,-0.14300000000000002,-0.823,-0.121,-0.5870000000000001,-0.603,0.636,0.529,0.55,0.423,-0.485,0.045,0.631,0.0875,0.00836,-0.998,-0.636,0.449,-0.235,0.48200000000000004,0.266,0.34,-0.439,1.64,0.00256,-0.11900000000000001,-0.00587,0.00867,-0.0877,-0.106,0.0451,0.514,0.13699999999999998,-0.0439,0.171,-0.307,-0.35,0.298,-0.128,-0.34
C3N-00858,1.38,-0.27399999999999997,-0.006670000000000001,-0.40399999999999997,0.955,-0.0394,1.6,-0.121,-0.36700000000000005,-0.716,-0.18600000000000003,-0.154,-1.14,-0.634,1.22,0.244,-0.589,0.297,-0.5720000000000001,0.7120000000000001,-0.635,-0.0573,0.18899999999999997,-0.611,-0.0399,0.46299999999999997,0.18100000000000002,-0.33299999999999996,-0.354,0.0733,0.13699999999999998,-0.598,-0.5539999999999999,-0.9079999999999999,-1.2,-2.03,-0.0538,1.43,-0.19,0.14800000000000002,-0.968,-1.52,-0.0731,-0.508,1.08,0.9670000000000001,1.3,-0.13,-0.006670000000000001,-0.23,-0.9209999999999999,-0.0508,-0.292,0.348,-0.16699999999999998,1.15,-0.371,0.647,-1.63,-0.0353,-0.539,-0.248,-0.142,-0.306,0.24100000000000002,0.0863,-0.377,0.12300000000000001,0.368,1.33,0.8690000000000001,0.153,-0.00118,-0.6990000000000001,-0.9259999999999999,-0.0137,-0.182,-0.41100000000000003
C3N-00866,0.9740000000000001,2.13,0.11900000000000001,0.275,2.91,0.0689,-0.935,0.122,-0.28,0.162,0.361,0.91,-0.5670000000000001,-0.588,0.862,0.225,-0.301,0.6559999999999999,-0.46,0.475,-1.25,0.21100000000000002,-0.0963,1.22,-0.376,0.0629,0.467,1.64,0.0539,-0.20600000000000002,1.06,4.03,-1.17,-0.733,-0.161,-1.54,-0.536,-1.04,0.0148,0.52,-0.434,-0.8909999999999999,-1.1,-0.263,0.172,0.0779,-2.22,0.106,-0.735,0.479,-0.276,-0.129,-0.00394,-0.797,-1.12,0.617,-3.04,0.306,-1.05,0.27399999999999997,-0.521,-0.0816,-1.1,-0.191,-0.636,-0.546,-0.866,0.36200000000000004,0.391,-0.0709,0.23800000000000002,-0.0882,-0.35600000000000004,-0.684,-0.498,0.0943,-1.19,0.563
C3N-00880,0.9159999999999999,-0.267,0.188,0.5579999999999999,2.8,0.5589999999999999,1.19,-0.41200000000000003,-0.17300000000000001,0.295,0.664,0.371,-0.934,-0.14800000000000002,0.861,0.868,-0.51,0.406,0.0614,0.382,-1.82,0.192,-0.21100000000000002,-0.77,-0.127,0.5429999999999999,1.06,1.3,-0.728,0.39299999999999996,1.29,-0.38299999999999995,-4.07,-1.23,-1.48,-3.63,0.0915,-0.114,-0.11800000000000001,-0.16399999999999998,-1.67,-1.24,0.69,-0.305,0.162,0.61,0.435,-0.12,-1.23,0.355,-0.0809,0.16,-0.28600000000000003,0.768,-0.7759999999999999,0.379,-2.15,0.6629999999999999,-1.38,-0.248,-1.02,1.71,-0.478,-0.065,0.809,-1.11,-1.95,-0.154,1.5,0.633,0.436,-0.141,-0.358,-1.42,-0.498,-0.0749,-0.055999999999999994,-0.161
C3N-01003,-0.919,0.633,-2.05,-0.6579999999999999,1.2,-0.42700000000000005,0.731,0.584,-0.33899999999999997,-0.755,0.29,-0.39399999999999996,1.29,-0.0846,-0.67,-0.0105,-0.205,-0.309,0.687,0.124,-0.7879999999999999,-0.146,-0.315,-0.322,0.106,0.509,0.502,0.0837,-0.44,-0.14300000000000002,0.37200000000000005,0.6709999999999999,-1.21,1.01,0.741,-1.2,0.10099999999999999,-0.7190000000000001,0.276,0.461,-0.976,-0.995,-0.894,0.275,-0.0378,0.493,1.08,-0.18899999999999997,0.578,-0.129,0.191,0.0169,0.278,0.8859999999999999,-0.0729,0.0174,2.81,0.38,-1.16,-0.139,0.0403,0.5529999999999999,1.71,-0.0387,-0.0102,-0.498,0.868,0.301,-0.42100000000000004,-0.0515,0.28300000000000003,-0.284,0.035,-0.429,-0.0849,0.12,-0.47,0.0164
C3N-01211,2.31,1.71,-0.852,-0.0511,-1.31,1.31,3.09,1.44,-0.794,1.56,-0.0542,0.444,-0.9079999999999999,0.0,1.94,0.767,0.0255,1.2,0.265,0.441,-0.0953,0.373,-0.0824,1.25,-0.0676,0.8029999999999999,0.315,-2.42,-0.136,-0.168,1.32,1.42,-0.49,-0.7490000000000001,-0.528,-1.46,-0.517,-0.485,-0.303,0.06,0.726,0.758,0.253,-0.433,0.271,0.5539999999999999,-0.8859999999999999,0.8079999999999999,-0.8390000000000001,0.26,0.11800000000000001,-0.948,-0.691,1.28,-0.9079999999999999,0.0939,0.248,0.43200000000000005,1.13,0.527,-0.275,-1.54,-0.33899999999999997,0.524,0.498,-0.987,-1.02,-0.579,-0.409,0.8859999999999999,-0.49700000000000005,0.22,0.233,-0.22899999999999998,1.25,-0.249,-0.187,-0.46
C3N-01212,0.409,-0.727,-0.691,-0.213,-1.28,0.79,-1.59,-0.007520000000000001,-1.11,0.223,-0.757,-0.316,-0.7859999999999999,-0.447,0.37,0.46799999999999997,-0.6629999999999999,1.92,-0.57,0.52,-0.7759999999999999,0.214,0.034,0.26,-0.0101,0.8740000000000001,0.953,-1.37,-0.29,-0.00483,0.19,2.16,-2.58,-1.73,-0.39299999999999996,-3.28,0.43200000000000005,1.0,0.0383,-0.74,-0.721,1.51,-0.7440000000000001,-0.261,-0.0949,-0.43200000000000005,-0.7659999999999999,0.616,-0.768,0.12,1.07,0.349,-0.26,-1.25,-0.758,0.222,-1.34,0.307,-0.345,0.0715,-1.15,-1.2,-0.44,0.27899999999999997,0.89,-0.6809999999999999,-1.71,-0.624,0.467,0.92,0.0825,0.755,0.0287,-0.363,-1.61,0.0697,2.0,-0.161
