Patient_ID,SLC1A5,KRT5,NFYA,ADGRG1,CAPS,SFN,DKK4,TTYH3,TPM3,HAPLN3,CFAP97,RHBDD2,LAMC3,CTIF,FADS2,DNAJB14,TSR2,LAD1,MELTF,MRPL51,SYNPO2,FAM20B,TRIM26,KANK4,TUBA1B,COA6,SLC26A6,TFF3,ADGRE5,STARD7,PLPP2,MMP7,MFAP4,KCTD12,CD34,PAGE4,GMFG,MZB1,UBE2Z,RPS16,TGFBI,CALB2,BAG2,TAB3,STX10,FKBP11,IGLL5,RPS9,RBP4,WDR73,RPL35,RNASE2,MSL1,ALDH1A1,TTR,SEC11C,PLAC9,MRPL13,VCAN,RPL30,ILK,HPGD,C7,USP1,KIAA2013,SOD3,OLFML3,TRIM68,PCBD1,POLRMT,ENTPD5,ARRDC1,LSM5,VCL,THBS4,PRKCSH,CLC,CD59
C3L-01282.N,-0.436,-1.02,0.5379999999999999,-0.191,-0.6829999999999999,0.299,2.39,-1.01,1.31,-0.0993,0.225,-1.29,-0.145,0.61,-0.36700000000000005,-0.485,0.263,-0.816,0.542,-0.805,2.44,-0.14300000000000002,-0.17,0.0309,-0.301,-0.0802,-1.1,1.69,1.24,0.113,-0.998,-0.12,2.57,1.87,0.5539999999999999,2.77,0.11900000000000001,0.445,0.0713,-0.111,0.0202,0.578,1.11,0.68,-0.486,-0.0942,0.341,-0.304,0.012,-0.166,-0.0963,0.0326,0.10800000000000001,1.08,0.0773,0.0128,0.9690000000000001,-0.24,0.0768,-0.309,1.9,-0.131,0.68,-0.038,-1.08,1.98,2.25,0.0568,0.32799999999999996,-0.308,-0.128,0.0783,0.285,1.85,0.244,-0.20600000000000002,0.35700000000000004,0.0944
C3L-01304.N,-0.473,-0.434,0.499,-0.27,-0.5670000000000001,0.38299999999999995,2.89,-1.19,2.03,-0.525,0.575,-1.08,-0.325,1.32,-0.5660000000000001,-0.318,0.321,-1.17,0.575,-0.7659999999999999,2.84,0.0916,0.11800000000000001,0.314,-0.106,0.0514,-1.08,2.06,1.01,0.174,-0.769,-0.691,3.49,1.68,1.7,1.6,-0.0261,-0.22,0.23199999999999998,-0.0204,0.429,0.27399999999999997,1.52,0.9159999999999999,-0.5710000000000001,-0.155,0.28,-1.17,1.01,-0.341,-1.08,-0.0511,-0.000932,1.13,0.66,-0.451,1.41,-0.297,0.11800000000000001,-0.632,2.33,0.217,2.2,-0.0675,-1.05,2.38,3.08,0.21100000000000002,0.125,-0.44,-0.00761,0.0254,-0.396,2.13,1.88,-0.483,-1.14,0.336
C3L-01307.N,-0.49,-1.07,0.597,0.159,-1.13,0.298,2.1,-0.879,1.86,-0.5539999999999999,0.426,-1.44,0.294,0.899,-0.503,-0.47700000000000004,0.726,-1.03,0.46,-0.8590000000000001,2.93,-0.0773,0.0573,0.114,-0.0616,-0.25,-1.45,2.24,1.26,0.225,-1.15,-0.58,3.28,1.82,1.47,2.63,-0.183,-0.027999999999999997,0.303,-0.0881,0.51,0.321,1.47,0.953,-0.602,-0.308,1.24,-0.185,0.34299999999999997,0.14,-0.52,0.475,0.0508,1.03,0.14300000000000002,-0.861,1.96,-0.0555,0.36700000000000005,-0.14800000000000002,2.47,0.19899999999999998,1.12,-0.0235,-1.35,2.48,2.87,0.204,0.147,-0.35100000000000003,-0.124,-0.0207,0.0372,2.19,1.63,-0.43,-0.0907,0.447
C3L-01311.N,-0.612,-1.17,0.452,-0.456,-1.53,-0.109,0.287,-0.802,1.8,-1.09,0.395,-1.32,-0.18100000000000002,0.8320000000000001,-0.249,-0.544,-0.0182,-0.919,0.355,-0.574,2.3,-0.218,0.0736,-0.2,0.185,-0.315,-0.541,1.09,0.528,0.165,-0.132,-0.975,4.05,1.58,1.53,1.75,0.0861,0.163,0.11699999999999999,0.20800000000000002,0.115,0.568,1.51,0.469,-0.198,-0.19899999999999998,0.0551,0.301,0.39299999999999996,0.235,0.337,-0.0501,0.272,0.875,0.473,-0.0402,1.84,-0.386,0.645,-0.29600000000000004,1.94,0.324,0.524,0.0926,-0.606,1.6,2.45,0.39799999999999996,-0.40700000000000003,-0.11599999999999999,-0.28300000000000003,-0.265,0.254,1.89,1.22,-0.23,-0.569,0.0365
C3L-01744.N,-0.5660000000000001,-1.9,0.34,-0.5670000000000001,-1.93,-0.21100000000000002,-0.642,-1.53,2.27,-1.18,0.41600000000000004,-1.99,-0.46799999999999997,1.19,-0.00375,-0.413,0.0193,-1.28,1.8,-0.8490000000000001,2.9,-0.155,-0.0476,0.129,0.121,-0.49,-1.08,1.06,1.07,0.494,-0.915,-1.14,3.42,1.74,2.5,0.591,0.0753,0.386,-0.0783,-0.168,0.631,0.498,1.57,0.529,-0.196,-0.276,-0.0951,-1.09,1.52,0.133,0.113,0.256,0.28,1.21,1.67,-0.7929999999999999,2.33,-0.268,0.294,-0.667,2.32,0.157,2.25,0.48700000000000004,-0.688,2.25,3.07,0.34700000000000003,-0.0427,-0.14800000000000002,-0.45,-0.138,-0.184,2.23,1.77,-0.295,-0.124,0.9940000000000001
C3N-00200.N,-0.209,0.00795,0.569,-0.326,-2.07,0.266,1.48,-0.9740000000000001,1.99,-0.4,0.00442,-1.79,-0.0887,1.17,-0.384,-0.7440000000000001,0.47100000000000003,-2.13,-0.11800000000000001,0.12300000000000001,3.1,0.0325,0.267,0.213,0.795,-0.401,-1.19,-0.263,1.45,0.312,-0.643,-0.8059999999999999,3.58,1.47,2.07,3.31,-0.218,-0.853,0.42100000000000004,-0.198,1.3,-0.1,1.96,1.07,-0.301,-0.0692,0.513,-0.564,0.9179999999999999,-0.318,-0.26,0.368,0.0573,0.8740000000000001,1.04,-0.48100000000000004,3.01,-0.0121,0.9,-0.419,2.63,0.8079999999999999,2.52,0.41100000000000003,-0.41600000000000004,1.99,2.8,0.48100000000000004,0.0124,-0.142,0.00889,-0.384,0.289,2.39,2.7,-0.41100000000000003,0.10400000000000001,0.179
C3N-00333.N,-0.9790000000000001,1.46,0.245,-0.491,-1.43,0.401,1.5,-1.19,2.3,0.134,0.408,-2.33,0.20199999999999999,0.8809999999999999,-1.01,-0.469,0.6759999999999999,-1.3,1.08,-0.823,2.84,-0.0798,0.071,-0.0453,0.8190000000000001,-0.221,-2.18,-1.17,1.37,-0.0197,0.179,0.344,3.75,1.31,2.68,-0.7190000000000001,0.0817,-0.223,0.0461,-0.168,0.581,0.9229999999999999,1.31,0.555,-1.03,-0.606,1.98,-0.42,1.64,0.965,0.0819,-0.253,0.0764,1.14,2.58,-0.98,2.36,-0.0208,0.361,-0.508,2.57,0.613,3.07,-0.6609999999999999,-0.18100000000000002,2.81,3.19,0.809,-0.0883,-0.265,0.355,-0.47200000000000003,-0.7879999999999999,2.25,0.425,-0.40700000000000003,-1.26,0.45
C3N-00383.N,-0.894,0.514,0.13699999999999998,-0.28800000000000003,0.0112,0.652,-1.83,-1.32,2.56,-0.293,0.126,-0.425,-0.664,0.713,0.33,-0.899,0.47700000000000004,0.0106,-1.34,0.287,2.97,-1.09,-0.292,-0.22699999999999998,0.19,0.978,-0.809,1.36,1.18,0.486,-0.7929999999999999,-0.662,3.76,1.4,1.38,0.293,-0.166,0.424,0.20199999999999999,-0.235,1.4,1.2,2.0,0.792,-0.364,-1.02,0.124,-0.267,0.757,0.40700000000000003,0.0723,0.423,-0.203,1.07,0.745,-0.965,2.34,0.435,-0.146,-0.259,2.41,0.595,1.17,-0.265,-0.321,2.69,2.15,0.342,0.541,0.0015,-0.138,-0.0481,0.301,2.17,2.58,-0.479,-1.07,-0.0618
C3N-00729.N,-0.42100000000000004,0.187,0.188,-0.3,-0.547,-0.0937,-1.32,-0.447,0.0715,0.233,-0.01,-1.75,0.657,0.342,-0.184,-1.08,0.311,-0.287,2.4,-1.11,1.21,-0.122,-0.0551,-0.0361,0.486,-0.667,-0.938,0.465,0.5539999999999999,-0.00507,-0.406,0.0547,1.73,0.284,2.41,-1.71,0.157,0.439,-0.0269,-0.304,0.382,0.228,0.0636,0.342,-0.41200000000000003,-0.33899999999999997,1.61,-0.0351,2.0,-0.0171,-1.55,0.727,0.0975,1.33,1.81,-0.494,4.07,-0.122,-0.19899999999999998,-0.46299999999999997,1.17,-0.584,2.38,-0.0311,-0.42700000000000005,3.04,3.76,0.466,1.05,-0.622,0.113,-0.24100000000000002,0.331,0.772,-0.7929999999999999,-0.213,0.747,0.15
C3N-00858.N,0.0958,1.97,0.152,-0.527,-1.45,0.157,1.63,-1.0,1.02,-0.534,0.9990000000000001,-3.13,0.65,0.887,-0.87,0.821,0.39,-1.18,2.31,-0.221,2.18,-0.266,0.35600000000000004,0.18100000000000002,0.48100000000000004,-0.645,-2.24,0.21600000000000003,0.9490000000000001,0.0218,-1.41,0.133,4.0,0.873,1.02,1.32,0.0983,0.763,-0.033,0.187,1.12,1.22,1.32,0.156,-0.857,-0.711,2.25,0.126,2.15,-0.256,0.259,0.0828,0.233,1.08,2.14,-0.703,2.55,-0.332,0.14400000000000002,-0.382,1.75,0.336,3.15,0.215,-0.47600000000000003,1.99,3.13,0.29,-0.271,-0.603,-0.18,0.152,0.147,1.48,-0.255,-0.0947,-0.153,-0.0399
C3N-00866.N,-0.973,-0.29600000000000004,0.588,-0.509,-0.81,0.0108,-3.99,-1.7,0.0896,-0.155,0.294,-1.33,-0.0474,0.747,-1.32,0.23,0.45,-1.17,0.978,-1.18,2.11,-0.483,-0.133,-0.767,0.24100000000000002,-0.581,-3.02,-0.838,0.6409999999999999,-0.00863,-2.54,-0.263,2.64,1.54,1.54,0.569,0.174,-0.451,-0.08900000000000001,-0.612,0.11599999999999999,0.264,0.42700000000000005,0.441,-0.82,-1.04,0.925,-0.797,1.67,0.159,-0.992,0.0108,0.71,2.13,1.94,-1.37,2.52,-0.331,-0.267,-0.0886,1.69,0.155,2.64,-0.196,0.514,2.84,3.51,0.354,0.701,-0.0505,0.23800000000000002,-0.124,0.146,1.45,0.89,-0.32899999999999996,0.23800000000000002,0.306
C3N-01211.N,-0.21899999999999997,-0.32299999999999995,-0.541,-0.677,-2.99,-0.44799999999999995,2.71,-0.452,1.72,-0.574,0.157,-1.44,-0.0561,1.12,-0.133,-0.797,0.147,-1.14,0.963,-0.276,3.07,-0.2,0.19,0.044000000000000004,0.64,-0.8290000000000001,-1.65,-3.16,1.5,0.39899999999999997,-1.47,-0.6990000000000001,2.89,1.34,1.72,-1.54,0.61,-0.779,0.226,0.395,0.88,-0.0014,2.3,0.63,-0.691,-0.0136,1.73,0.5670000000000001,1.84,-0.301,0.162,1.26,0.638,0.586,2.34,-1.2,2.33,-0.0688,1.22,-0.20600000000000002,2.4,2.56,3.0,0.253,-0.907,1.37,1.86,0.319,-0.0397,-0.39399999999999996,0.515,-0.175,-0.10099999999999999,2.2,2.66,-0.521,2.31,0.213
C3N-01346.N,-1.43,-0.595,0.46799999999999997,-0.145,-2.69,-0.49200000000000005,-2.62,-1.19,1.59,0.927,0.301,-1.39,-0.0755,1.0,-0.6809999999999999,-0.489,0.5710000000000001,-2.31,0.435,-0.9229999999999999,3.13,-0.654,0.147,-0.41100000000000003,0.397,-0.523,-2.1,-0.5329999999999999,1.53,0.397,-2.28,0.131,2.33,1.75,1.81,3.43,-0.22899999999999998,-0.146,0.11199999999999999,-0.41,1.58,0.695,1.13,0.953,-0.258,-1.39,0.778,-0.15,1.06,0.278,0.20800000000000002,0.235,0.29100000000000004,1.73,0.872,-1.21,2.53,-0.10300000000000001,1.87,-0.196,2.38,0.732,1.69,0.256,-0.696,2.32,3.09,-0.0607,-1.86,0.0212,0.149,-0.159,-0.22699999999999998,2.34,0.2,0.105,0.009590000000000001,-0.0493
NX1.N,0.424,-0.0672,-0.0252,-0.44299999999999995,-0.341,-0.6970000000000001,-0.444,0.239,0.256,0.245,0.636,0.013000000000000001,0.402,0.13699999999999998,0.0557,0.491,0.0196,-0.691,1.22,-0.114,0.9309999999999999,0.375,0.0117,-0.758,-0.0799,-0.22399999999999998,0.253,-0.948,-0.5820000000000001,0.024,0.24100000000000002,-1.14,1.01,0.319,3.05,1.03,-0.677,-1.61,0.0865,0.35,-0.242,-0.263,0.8759999999999999,0.525,-0.415,0.8190000000000001,1.21,-0.373,-0.214,0.5710000000000001,0.442,-0.62,0.14300000000000002,0.40299999999999997,-0.49200000000000005,-0.267,1.68,0.0642,1.83,-0.0244,0.828,-0.496,1.43,-0.165,0.013999999999999999,-0.509,1.55,0.237,-0.221,-0.239,-0.0529,0.0312,-0.42,0.882,-0.828,0.461,-2.73,0.18100000000000002
NX10.N,0.272,-0.13,0.196,0.426,-0.898,0.177,-2.19,-0.12,0.287,-1.38,0.425,0.5429999999999999,2.2,0.47700000000000004,-0.10099999999999999,0.062,-0.105,-0.0159,1.64,0.172,0.745,0.777,0.19,,-0.0155,0.0337,0.128,-3.44,0.42700000000000005,0.0632,-0.633,-0.838,-0.38299999999999995,0.299,0.151,1.79,0.0415,-1.93,-0.0597,-0.00405,-0.196,2.28,-0.0821,0.634,-0.267,0.301,1.18,-0.611,1.12,0.392,-0.193,-0.0296,-0.102,0.184,0.853,-0.318,1.58,-0.098,0.938,-6.92e-05,0.0197,-0.909,1.27,0.273,0.34600000000000003,-0.256,0.040999999999999995,-0.275,0.14,,0.324,0.0139,-0.087,0.552,0.19899999999999998,-0.0345,0.7,-0.244
NX11.N,0.606,-0.912,0.536,0.7909999999999999,-0.562,-0.134,-2.28,0.287,-0.069,-0.28600000000000003,0.617,0.365,0.642,0.579,0.27399999999999997,-0.0159,0.129,-0.248,-0.402,0.0581,-0.5429999999999999,0.9490000000000001,0.126,,-0.302,-0.023,0.5529999999999999,-3.55,-0.498,0.067,0.512,1.09,-1.04,0.11199999999999999,1.35,0.763,-0.341,-2.75,0.0726,0.359,-0.177,0.187,-0.237,0.0137,0.12,0.983,1.32,-0.591,0.841,0.542,0.39299999999999996,-0.0561,0.015,0.0863,0.8859999999999999,0.023,-0.441,-0.0911,1.83,0.0485,-0.302,-0.3,1.27,0.31,0.613,-0.912,0.765,-0.013000000000000001,0.428,,0.0785,-0.365,0.19399999999999998,-0.321,-0.727,0.332,-0.858,-0.27899999999999997
NX12.N,0.58,-0.705,0.225,0.43200000000000005,-0.12300000000000001,-0.228,-2.09,0.57,0.0376,-0.254,0.282,0.631,0.846,0.474,-0.249,0.34600000000000003,-0.0222,-0.579,-0.077,0.191,-0.62,0.763,0.0509,,0.7440000000000001,-0.366,0.461,-3.12,-0.341,-0.0592,-0.376,0.0546,-1.8,-0.0441,0.843,1.09,-0.000225,-2.82,-0.131,0.272,0.11800000000000001,1.12,0.0744,0.41,0.282,1.12,0.706,-0.10099999999999999,0.904,0.21,0.5820000000000001,0.145,-0.0168,0.109,0.92,0.22399999999999998,-0.368,-0.196,1.58,0.0865,-0.063,-0.0393,1.5,0.502,0.715,-0.914,0.426,0.0302,1.72,,0.342,0.0511,-0.402,-0.0608,-0.359,0.179,1.06,-0.188
NX13.N,0.11900000000000001,-0.708,0.36700000000000005,0.151,-0.363,-0.317,-2.05,0.516,-0.0737,0.226,0.522,0.0328,0.983,0.5329999999999999,-0.0227,0.0554,0.174,-0.588,-0.149,0.0791,-0.9329999999999999,0.307,0.381,,0.294,0.127,0.648,-2.54,-0.47200000000000003,-0.0529,0.121,1.28,-2.59,-0.42700000000000005,0.81,0.737,-0.27899999999999997,-2.82,-0.00233,0.406,0.617,0.8109999999999999,-0.525,0.225,0.124,0.9179999999999999,2.72,-0.134,1.68,0.917,0.22899999999999998,0.00316,0.0146,0.7909999999999999,2.25,-0.363,-1.37,-0.18,2.12,0.11599999999999999,-0.462,-0.94,1.75,0.812,0.462,-0.996,0.879,-0.0647,0.355,,0.11800000000000001,-0.293,-0.147,-0.452,-0.0458,0.294,-0.395,-0.439
NX14.N,-0.6409999999999999,1.08,-0.154,-0.424,0.6990000000000001,-0.209,-1.86,-0.537,-0.0546,-1.09,0.353,0.555,2.24,0.228,-0.13699999999999998,0.303,0.0374,-0.419,-0.252,0.0835,-1.42,0.755,-0.0756,,-0.10400000000000001,0.0651,0.58,-3.84,-0.669,-0.231,0.71,-1.25,-3.37,-0.0418,0.529,0.626,-1.03,-3.05,0.0696,0.297,-1.19,1.17,-1.76,0.266,-0.01,0.401,0.499,0.604,0.765,0.21100000000000002,-0.192,-0.281,-0.0548,-0.0107,0.248,3.7e-05,-0.889,-0.0045,-0.469,-0.10099999999999999,-0.33,0.9990000000000001,0.191,-0.182,1.29,-0.932,0.177,-0.371,1.46,,0.44299999999999995,0.0802,0.159,-0.48100000000000004,0.271,0.172,-0.767,-0.33299999999999996
NX15.N,-0.17300000000000001,-0.284,-0.0193,-0.225,-0.0673,-0.345,-2.12,0.0603,-0.113,-0.857,0.263,0.569,0.865,0.165,0.0674,0.495,0.155,-0.126,0.0094,0.11699999999999999,-1.01,0.68,0.113,,-0.158,-0.233,1.04,-3.92,-0.675,-0.0877,1.03,-0.585,-2.89,-0.405,1.21,0.447,-0.441,-2.6,0.0228,0.413,-0.182,3.04,-0.7170000000000001,-0.0288,0.355,1.23,1.54,0.782,0.505,0.496,-0.10300000000000001,-0.306,-0.107,0.11599999999999999,0.887,0.284,-0.866,0.0337,0.505,-0.0706,-0.475,2.38,0.5770000000000001,0.395,1.2,-1.15,0.319,-0.161,-0.0267,,-0.0446,0.115,-0.231,-0.536,-0.0759,0.0114,-0.22399999999999998,-0.391
NX16.N,0.685,0.93,0.5,-0.222,-0.413,-0.187,-2.16,0.11599999999999999,0.184,-1.12,0.365,0.738,2.0,0.493,-0.8140000000000001,0.10300000000000001,0.0551,-0.642,2.28,-0.0801,-0.158,0.465,0.25,,0.0641,-0.294,-0.546,-3.22,0.625,-0.0907,-0.6709999999999999,0.19899999999999998,0.0496,0.49,0.0,0.201,1.28,-1.34,-0.0808,0.125,-0.495,-0.0155,-0.0446,0.485,0.0134,0.568,1.68,-0.301,1.38,0.833,-0.777,0.188,-0.0608,0.226,1.5,0.275,0.971,-0.368,2.15,0.0029,0.513,-0.6859999999999999,1.4,0.373,0.11,-0.0263,-0.31,-0.38299999999999995,0.198,,0.20199999999999999,-0.3,-0.040999999999999995,0.27699999999999997,-0.16699999999999998,-0.0719,2.54,0.562
NX17.N,0.8170000000000001,0.152,-0.5429999999999999,0.815,-0.41200000000000003,0.25,-7.05,0.22699999999999998,0.217,-1.28,-0.0124,0.614,0.8029999999999999,0.129,-1.03,-0.11199999999999999,-0.397,0.184,0.596,0.068,-1.12,0.5870000000000001,-0.10400000000000001,,0.753,-1.18,0.504,-5.5,-0.212,-0.0423,-1.0,-0.11800000000000001,-3.91,-0.175,0.0749,-0.452,1.21,-1.69,-0.162,-0.23800000000000002,-1.18,1.5,-1.09,0.462,-0.0192,1.2,0.5479999999999999,-0.7340000000000001,-0.0348,0.0101,-1.05,0.0295,-0.149,-0.204,0.233,0.564,-0.28300000000000003,-0.196,2.42,-0.26,-0.00231,-1.07,1.0,0.21600000000000003,0.912,-0.114,-1.12,-0.335,0.816,,0.6970000000000001,0.138,-0.309,-0.244,-1.03,-0.256,0.7440000000000001,-0.451
NX18.N,-0.342,1.18,0.052000000000000005,-0.655,-0.218,-0.34700000000000003,-2.12,-0.0189,-0.18600000000000003,-0.973,0.315,0.41200000000000003,0.8759999999999999,0.14400000000000002,0.38,0.24100000000000002,0.281,-0.35700000000000004,0.0481,-0.064,-1.06,0.478,0.10099999999999999,,-0.33,-0.0844,1.11,-3.72,-0.72,-0.0467,0.877,-0.483,-2.74,-0.706,1.51,1.46,-0.8009999999999999,-2.11,0.15,0.5589999999999999,-0.251,2.97,-0.44,0.0363,0.19,1.03,1.2,0.8290000000000001,0.47,0.187,-0.57,-0.0684,0.0092,0.243,-0.0872,0.21899999999999997,-0.843,-0.23600000000000002,0.9009999999999999,0.11599999999999999,-0.324,2.43,0.6920000000000001,0.41200000000000003,0.92,-0.9670000000000001,0.6659999999999999,0.0215,0.179,,0.24100000000000002,-0.264,0.0767,-0.38799999999999996,-0.794,0.29100000000000004,0.447,-0.11199999999999999
NX2.N,-0.40399999999999997,1.28,0.596,-0.214,0.106,0.42200000000000004,-0.47100000000000003,0.29100000000000004,0.295,-0.20600000000000002,0.3,-0.213,1.44,0.18899999999999997,-0.511,0.345,-0.312,-0.0747,0.607,-0.39799999999999996,0.488,-0.0153,-0.22699999999999998,-0.856,-0.0278,-0.368,-0.74,-0.892,0.128,-0.2,-1.07,-0.00962,1.21,0.165,0.9179999999999999,2.23,1.02,-1.04,-0.0718,-0.0362,-1.04,0.953,0.12,0.175,-1.08,0.304,-0.593,0.201,-0.196,-0.151,1.47,-0.0292,-0.0298,-0.304,-0.44,-0.809,0.8759999999999999,-0.0616,-0.5489999999999999,-0.226,0.5529999999999999,-1.68,-0.35,-0.391,0.0,-0.823,0.0854,-0.57,-1.16,-0.332,0.207,-0.16,-0.196,0.72,-0.7809999999999999,0.13,1.03,1.04
NX3.N,-1.13,-1.95,0.365,-0.266,-0.47700000000000004,-0.484,-2.69,-0.316,0.598,0.214,1.07,-1.22,0.68,0.337,-1.23,-0.0167,0.325,-1.45,2.45,-0.16,1.9,-0.16699999999999998,-0.257,-0.26899999999999996,0.0164,0.000746,-0.3,-0.8109999999999999,0.731,-0.128,-0.598,-0.632,1.95,1.02,1.8,3.82,-0.39799999999999996,-2.04,-0.161,-0.0784,0.687,-0.504,0.741,0.182,-0.539,0.258,-0.185,-0.722,1.31,-0.516,-1.43,-0.48100000000000004,0.7120000000000001,1.16,0.976,-0.654,1.51,0.0441,1.39,-0.0797,1.71,-0.245,1.51,-0.40399999999999997,-0.528,1.02,2.57,0.0709,0.747,0.15,-0.22899999999999998,0.239,-0.34299999999999997,1.41,0.00322,-0.203,-1.8,0.941
NX4.N,-0.205,-2.33,0.282,-0.0843,0.723,-0.136,-1.52,-0.436,0.0966,-0.33799999999999997,0.8320000000000001,-0.20800000000000002,1.25,0.303,-0.682,0.17300000000000001,0.0,-0.581,1.11,0.022000000000000002,0.9,0.26,0.0226,-0.945,0.106,0.188,-0.0613,0.39899999999999997,0.0784,-0.247,0.0215,0.8240000000000001,1.45,0.9229999999999999,1.74,2.7,-0.102,-2.04,-0.0215,-0.171,0.221,-0.0861,0.21,0.203,-0.0852,0.628,0.87,-0.524,0.5820000000000001,0.00968,-0.586,-0.198,0.359,0.92,0.985,-0.07400000000000001,1.26,0.14400000000000002,0.20800000000000002,-0.239,0.6970000000000001,-0.204,0.469,-0.72,-0.301,0.866,1.25,-0.0532,0.375,-0.13,-0.0767,0.593,-0.239,0.63,0.007109999999999999,0.0228,-0.932,0.8079999999999999
NX5.N,-0.682,-1.88,0.244,0.998,-0.609,-0.35,-1.22,0.47100000000000003,-0.0896,-0.7509999999999999,0.0796,0.396,1.79,0.188,-0.665,0.37799999999999995,-0.376,-0.135,0.408,-0.138,0.51,-0.223,0.23800000000000002,0.502,-0.365,0.0699,-0.11,-0.642,0.0555,-0.214,-0.14,1.87,0.303,0.655,1.13,0.792,0.8059999999999999,-1.71,-0.42700000000000005,-0.25,0.0966,-0.774,-0.0014,-0.0597,-0.007640000000000001,0.313,-0.37799999999999995,-1.29,-0.0537,-0.345,-0.8079999999999999,-1.08,0.106,0.281,-1.15,-0.6829999999999999,0.27399999999999997,0.0134,-0.359,-0.0591,0.705,-1.41,-0.0014,-0.369,0.121,-0.132,-0.747,-0.6579999999999999,-0.659,-0.18100000000000002,-0.711,-0.264,-0.228,0.475,-0.0595,-0.331,-0.163,0.741
NX6.N,0.613,-2.33,0.13,-0.387,-1.03,-0.823,-0.29,-0.127,0.452,-1.02,0.526,-0.499,1.97,0.332,-0.258,0.368,0.102,-1.37,2.4,0.177,1.19,0.14400000000000002,-0.0413,-0.35,-0.0398,-0.373,0.35,-1.08,0.825,0.0499,-0.107,-0.9790000000000001,1.22,0.59,2.21,1.73,0.391,-1.99,0.0689,0.48700000000000004,0.0237,-2.56,0.787,0.5770000000000001,-0.21,0.8909999999999999,0.363,-0.24100000000000002,0.315,0.14300000000000002,0.22899999999999998,-0.71,-0.00912,-0.0793,-0.00011399999999999999,0.0249,1.5,-0.0411,1.94,0.0189,1.03,-0.428,0.716,-0.2,-0.0664,-0.16699999999999998,0.9470000000000001,-0.251,-0.799,-0.371,0.309,-0.405,-0.226,1.22,-0.435,-0.11599999999999999,0.29600000000000004,1.0
NX7.N,-0.629,1.02,0.38,0.5429999999999999,-0.748,-0.408,-0.765,-0.0106,0.0591,-0.7,0.547,-0.18600000000000003,1.23,0.23600000000000002,-1.28,0.22699999999999998,0.365,-0.992,1.31,0.0509,0.903,-0.162,-0.10300000000000001,-0.0882,-0.28,-0.171,-0.196,-0.418,0.344,-0.205,-0.5479999999999999,0.828,1.18,0.981,1.8,1.7,0.23,-1.77,-0.131,-0.122,0.0314,-0.184,-0.11800000000000001,0.293,-0.741,0.0665,-0.0301,-1.02,0.139,-0.462,-0.516,-0.988,0.517,1.21,-0.588,-0.922,0.138,0.0226,0.249,-0.368,0.757,-0.5760000000000001,0.316,-0.121,-0.0616,1.07,0.6970000000000001,-0.24,0.0166,-0.273,-0.58,-0.305,-0.268,0.691,0.027000000000000003,-0.0431,-0.42200000000000004,0.8059999999999999
NX8.N,-0.0763,-1.48,-0.162,-0.0693,-1.06,-0.695,0.365,0.134,0.318,-0.425,-0.00396,-0.23199999999999998,1.42,0.308,0.379,0.115,0.0943,-0.912,1.78,0.0848,0.86,0.10400000000000001,0.0288,-0.627,-0.12300000000000001,-0.40299999999999997,0.14800000000000002,-2.86,0.523,-0.14300000000000002,-0.32899999999999996,-1.15,0.452,0.745,1.83,1.48,-0.324,-1.58,0.0905,0.115,0.218,0.0995,0.682,-0.121,-0.006370000000000001,0.79,1.08,-0.556,0.669,0.095,-0.626,1.05,0.539,0.326,0.695,-0.633,1.56,-0.19399999999999998,1.7,-0.133,0.7559999999999999,0.22899999999999998,1.35,-0.15,-0.32799999999999996,0.23600000000000002,1.46,-0.106,-0.934,-0.258,-0.585,-0.254,-0.305,0.9159999999999999,-0.382,0.171,3.02,0.664
NX9.N,-0.0452,-1.65,0.223,-0.6809999999999999,-2.69,-0.622,0.6859999999999999,-0.7959999999999999,1.52,-1.06,-0.136,-0.99,1.02,0.502,-0.156,-0.0602,0.332,-1.13,2.72,-0.207,2.11,0.128,-0.0151,-0.628,0.265,-0.47600000000000003,-0.606,-2.69,1.24,-0.0612,-0.315,-1.64,1.76,1.68,1.37,1.37,0.266,-2.25,0.20600000000000002,0.0134,0.44,-0.225,1.71,0.187,-0.0281,0.6459999999999999,0.0774,-0.662,1.34,-0.132,0.289,2.96,0.129,-0.0825,1.54,-1.79,2.18,-0.222,1.1,-0.129,1.73,0.17800000000000002,0.986,-0.557,-0.53,1.27,2.17,-0.266,-0.45399999999999996,-0.626,-0.389,-0.141,0.0562,1.83,0.871,-0.128,4.62,1.17
